_id,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
1771,2020Q4,"",S08000015,"",S08000015,d,C7,"",Ophthalmology,"",97,"",58,"",1.0543478260869565,"",0.6304347826086957,"",59.79381443298969,""
1772,2021Q1,"",S08000015,"",A210H,"",C7,"",Ophthalmology,"",22,"",22,"",0.24444444444444444,"",0.24444444444444444,"",100,""
1773,2021Q1,"",S08000015,"",S08000015,d,C7,"",Ophthalmology,"",22,"",22,"",0.24444444444444444,"",0.24444444444444444,"",100,""
1774,2021Q2,"",S08000015,"",A210H,"",C7,"",Ophthalmology,"",82,"",82,"",0.9010989010989011,"",0.9010989010989011,"",100,""
1775,2021Q2,"",S08000015,"",S08000015,d,C7,"",Ophthalmology,"",82,"",82,"",0.9010989010989011,"",0.9010989010989011,"",100,""
1776,2021Q3,"",S08000015,"",A210H,"",C7,"",Ophthalmology,"",87,"",87,"",0.9456521739130435,"",0.9456521739130435,"",100,""
1777,2021Q3,"",S08000015,"",S08000015,d,C7,"",Ophthalmology,"",87,"",87,"",0.9456521739130435,"",0.9456521739130435,"",100,""
1778,2021Q4,"",S08000015,"",A210H,"",C7,"",Ophthalmology,"",121,"",121,"",1.315217391304348,"",1.315217391304348,"",100,""
1779,2021Q4,"",S08000015,"",S08000015,d,C7,"",Ophthalmology,"",121,"",121,"",1.315217391304348,"",1.315217391304348,"",100,""
1780,2022Q1,"",S08000015,"",A111H,"",C7,"",Ophthalmology,"",1,"",1,"",0.011111111111111112,"",0.011111111111111112,"",100,""
1781,2022Q1,"",S08000015,"",A210H,"",C7,"",Ophthalmology,"",89,"",89,"",0.9888888888888889,"",0.9888888888888889,"",100,""
1782,2022Q1,"",S08000015,"",S08000015,d,C7,"",Ophthalmology,"",90,"",90,"",1,"",1,"",100,""
1783,2022Q2,p,S08000015,"",A210H,"",C7,"",Ophthalmology,"",16,"",16,"",0.17582417582417584,"",0.17582417582417584,"",100,""
1784,2022Q2,p,S08000015,"",S08000015,d,C7,"",Ophthalmology,"",16,"",16,"",0.17582417582417584,"",0.17582417582417584,"",100,""
1785,2017Q2,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",11,"",11,"",0.12087912087912088,"",0.12087912087912088,"",100,""
1786,2017Q2,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",11,"",11,"",0.12087912087912088,"",0.12087912087912088,"",100,""
1787,2017Q3,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",7,"",7,"",0.07608695652173914,"",0.07608695652173914,"",100,""
1788,2017Q3,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",7,"",7,"",0.07608695652173914,"",0.07608695652173914,"",100,""
1789,2017Q4,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",20,"",20,"",0.21739130434782608,"",0.21739130434782608,"",100,""
1790,2017Q4,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",20,"",20,"",0.21739130434782608,"",0.21739130434782608,"",100,""
1791,2018Q1,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",12,"",12,"",0.13333333333333333,"",0.13333333333333333,"",100,""
1792,2018Q1,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",12,"",12,"",0.13333333333333333,"",0.13333333333333333,"",100,""
1793,2018Q2,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
1794,2018Q2,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
1795,2018Q3,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",3,"",3,"",0.03260869565217391,"",0.03260869565217391,"",100,""
1796,2018Q3,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",3,"",3,"",0.03260869565217391,"",0.03260869565217391,"",100,""
1797,2018Q4,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",9,"",9,"",0.09782608695652174,"",0.09782608695652174,"",100,""
1798,2018Q4,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",9,"",9,"",0.09782608695652174,"",0.09782608695652174,"",100,""
1799,2019Q1,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",8,"",8,"",0.08888888888888889,"",0.08888888888888889,"",100,""
1800,2019Q1,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",8,"",8,"",0.08888888888888889,"",0.08888888888888889,"",100,""
1801,2019Q2,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",6,"",6,"",0.06593406593406594,"",0.06593406593406594,"",100,""
1802,2019Q2,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",6,"",6,"",0.06593406593406594,"",0.06593406593406594,"",100,""
1803,2019Q3,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
1804,2019Q3,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
1805,2020Q1,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
1806,2020Q1,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
1807,2020Q3,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1808,2020Q3,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1809,2021Q1,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",1,"",1,"",0.011111111111111112,"",0.011111111111111112,"",100,""
1810,2021Q1,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",1,"",1,"",0.011111111111111112,"",0.011111111111111112,"",100,""
1811,2021Q2,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
1812,2021Q2,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
1813,2021Q3,"",S08000015,"",A111H,"",CA,"",Paediatric Surgery,"",6,"",6,"",0.06521739130434782,"",0.06521739130434782,"",100,""
1814,2021Q3,"",S08000015,"",S08000015,d,CA,"",Paediatric Surgery,"",6,"",6,"",0.06521739130434782,"",0.06521739130434782,"",100,""
1815,2017Q2,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",2986,"",2026,"",32.81318681318681,"",22.263736263736263,"",67.84996651038179,""
1816,2017Q2,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",2986,"",2026,"",32.81318681318681,"",22.263736263736263,"",67.84996651038179,""
1817,2017Q3,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",2921,"",2255,"",31.75,"",24.51086956521739,"",77.19958918178705,""
1818,2017Q3,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",2921,"",2255,"",31.75,"",24.51086956521739,"",77.19958918178705,""
1819,2017Q4,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3165,"",2420,"",34.40217391304348,"",26.304347826086957,"",76.4612954186414,""
1820,2017Q4,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3165,"",2420,"",34.40217391304348,"",26.304347826086957,"",76.4612954186414,""
1821,2018Q1,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3115,"",2299,"",34.611111111111114,"",25.544444444444444,"",73.80417335473514,""
1822,2018Q1,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3115,"",2299,"",34.611111111111114,"",25.544444444444444,"",73.80417335473514,""
1823,2018Q2,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3093,"",2139,"",33.989010989010985,"",23.505494505494507,"",69.1561590688652,""
1824,2018Q2,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3093,"",2139,"",33.989010989010985,"",23.505494505494507,"",69.1561590688652,""
1825,2018Q3,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3189,"",2467,"",34.66304347826087,"",26.815217391304348,"",77.35967387895893,""
1826,2018Q3,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3189,"",2467,"",34.66304347826087,"",26.815217391304348,"",77.35967387895893,""
1827,2018Q4,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3484,"",3143,"",37.869565217391305,"",34.16304347826087,"",90.21239954075774,""
1828,2018Q4,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3484,"",3143,"",37.869565217391305,"",34.16304347826087,"",90.21239954075774,""
1829,2019Q1,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3102,"",2092,"",34.46666666666667,"",23.244444444444444,"",67.44036105738232,""
1830,2019Q1,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3102,"",2092,"",34.46666666666667,"",23.244444444444444,"",67.44036105738232,""
1831,2019Q2,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3000,"",2299,"",32.967032967032964,"",25.263736263736263,"",76.63333333333334,""
1832,2019Q2,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3000,"",2299,"",32.967032967032964,"",25.263736263736263,"",76.63333333333334,""
1833,2019Q3,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",2969,"",2157,"",32.27173913043478,"",23.445652173913043,"",72.6507241495453,""
1834,2019Q3,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",2969,"",2157,"",32.27173913043478,"",23.445652173913043,"",72.6507241495453,""
1835,2019Q4,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3763,"",2777,"",40.90217391304348,"",30.184782608695652,"",73.79750199309062,""
1836,2019Q4,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3763,"",2777,"",40.90217391304348,"",30.184782608695652,"",73.79750199309062,""
1837,2020Q1,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3897,"",1889,"",42.824175824175825,"",20.75824175824176,"",48.47318450089813,""
1838,2020Q1,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3897,"",1889,"",42.824175824175825,"",20.75824175824176,"",48.47318450089813,""
1839,2020Q2,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3590,"",1329,"",39.45054945054945,"",14.604395604395604,"",37.01949860724233,""
1840,2020Q2,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3590,"",1329,"",39.45054945054945,"",14.604395604395604,"",37.01949860724233,""
1841,2020Q3,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3496,"",1699,"",38,"",18.467391304347824,"",48.598398169336384,""
1842,2020Q3,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3496,"",1699,"",38,"",18.467391304347824,"",48.598398169336384,""
1843,2020Q4,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3242,"",1126,"",35.23913043478261,"",12.23913043478261,"",34.73164713140037,""
1844,2020Q4,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3242,"",1126,"",35.23913043478261,"",12.23913043478261,"",34.73164713140037,""
1845,2021Q1,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3162,"",1235,"",35.13333333333333,"",13.722222222222221,"",39.057558507273875,""
1846,2021Q1,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3162,"",1235,"",35.13333333333333,"",13.722222222222221,"",39.057558507273875,""
1847,2021Q2,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3179,"",1477,"",34.934065934065934,"",16.23076923076923,"",46.46115130544196,""
1848,2021Q2,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3179,"",1477,"",34.934065934065934,"",16.23076923076923,"",46.46115130544196,""
1849,2021Q3,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3411,"",1847,"",37.07608695652174,"",20.07608695652174,"",54.14834359425388,""
1850,2021Q3,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3411,"",1847,"",37.07608695652174,"",20.07608695652174,"",54.14834359425388,""
1851,2021Q4,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3384,"",1965,"",36.78260869565217,"",21.358695652173914,"",58.06737588652483,""
1852,2021Q4,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3384,"",1965,"",36.78260869565217,"",21.358695652173914,"",58.06737588652483,""
1853,2022Q1,"",S08000015,"",A111H,"",AF,"",Paediatrics,"",3584,"",1792,"",39.82222222222222,"",19.91111111111111,"",50,""
1854,2022Q1,"",S08000015,"",S08000015,d,AF,"",Paediatrics,"",3584,"",1792,"",39.82222222222222,"",19.91111111111111,"",50,""
1855,2022Q2,p,S08000015,"",A111H,"",AF,"",Paediatrics,"",3860,"",1856,"",42.417582417582416,"",20.395604395604394,"",48.082901554404145,""
1856,2022Q2,p,S08000015,"",S08000015,d,AF,"",Paediatrics,"",3860,"",1856,"",42.417582417582416,"",20.395604395604394,"",48.082901554404145,""
1857,2017Q2,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,2997,"",2037,"",32.934065934065934,"",22.384615384615383,"",67.96796796796797,""
1858,2017Q2,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,2997,"",2037,"",32.934065934065934,"",22.384615384615383,"",67.96796796796797,""
1859,2017Q3,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,2928,"",2262,"",31.82608695652174,"",24.58695652173913,"",77.25409836065573,""
1860,2017Q3,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,2928,"",2262,"",31.82608695652174,"",24.58695652173913,"",77.25409836065573,""
1861,2017Q4,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3185,"",2440,"",34.619565217391305,"",26.52173913043478,"",76.60910518053375,""
1862,2017Q4,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3185,"",2440,"",34.619565217391305,"",26.52173913043478,"",76.60910518053375,""
1863,2018Q1,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3127,"",2311,"",34.74444444444445,"",25.677777777777777,"",73.90470099136553,""
1864,2018Q1,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3127,"",2311,"",34.74444444444445,"",25.677777777777777,"",73.90470099136553,""
1865,2018Q2,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3102,"",2148,"",34.08791208791209,"",23.604395604395606,"",69.24564796905223,""
1866,2018Q2,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3102,"",2148,"",34.08791208791209,"",23.604395604395606,"",69.24564796905223,""
1867,2018Q3,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3192,"",2470,"",34.69565217391305,"",26.847826086956523,"",77.38095238095238,""
1868,2018Q3,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3192,"",2470,"",34.69565217391305,"",26.847826086956523,"",77.38095238095238,""
1869,2018Q4,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3493,"",3152,"",37.96739130434783,"",34.26086956521739,"",90.2376180933295,""
1870,2018Q4,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3493,"",3152,"",37.96739130434783,"",34.26086956521739,"",90.2376180933295,""
1871,2019Q1,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3110,"",2100,"",34.55555555555556,"",23.333333333333332,"",67.52411575562701,""
1872,2019Q1,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3110,"",2100,"",34.55555555555556,"",23.333333333333332,"",67.52411575562701,""
1873,2019Q2,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3006,"",2305,"",33.032967032967036,"",25.32967032967033,"",76.67997338656019,""
1874,2019Q2,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3006,"",2305,"",33.032967032967036,"",25.32967032967033,"",76.67997338656019,""
1875,2019Q3,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,2971,"",2159,"",32.29347826086956,"",23.467391304347824,"",72.66913497139011,""
1876,2019Q3,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,2971,"",2159,"",32.29347826086956,"",23.467391304347824,"",72.66913497139011,""
1877,2019Q4,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3763,"",2777,"",40.90217391304348,"",30.184782608695652,"",73.79750199309062,""
1878,2019Q4,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3763,"",2777,"",40.90217391304348,"",30.184782608695652,"",73.79750199309062,""
1879,2020Q1,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3906,"",1898,"",42.92307692307692,"",20.857142857142858,"",48.59190988223247,""
1880,2020Q1,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3906,"",1898,"",42.92307692307692,"",20.857142857142858,"",48.59190988223247,""
1881,2020Q2,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3590,"",1329,"",39.45054945054945,"",14.604395604395604,"",37.01949860724233,""
1882,2020Q2,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3590,"",1329,"",39.45054945054945,"",14.604395604395604,"",37.01949860724233,""
1883,2020Q3,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3497,"",1700,"",38.01086956521739,"",18.47826086956522,"",48.61309694023449,""
1884,2020Q3,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3497,"",1700,"",38.01086956521739,"",18.47826086956522,"",48.61309694023449,""
1885,2020Q4,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3242,"",1126,"",35.23913043478261,"",12.23913043478261,"",34.73164713140037,""
1886,2020Q4,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3242,"",1126,"",35.23913043478261,"",12.23913043478261,"",34.73164713140037,""
1887,2021Q1,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3163,"",1236,"",35.144444444444446,"",13.733333333333333,"",39.07682579829276,""
1888,2021Q1,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3163,"",1236,"",35.144444444444446,"",13.733333333333333,"",39.07682579829276,""
1889,2021Q2,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3181,"",1479,"",34.956043956043956,"",16.252747252747252,"",46.49481295190191,""
1890,2021Q2,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3181,"",1479,"",34.956043956043956,"",16.252747252747252,"",46.49481295190191,""
1891,2021Q3,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3417,"",1853,"",37.141304347826086,"",20.141304347826086,"",54.22885572139303,""
1892,2021Q3,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3417,"",1853,"",37.141304347826086,"",20.141304347826086,"",54.22885572139303,""
1893,2021Q4,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3384,"",1965,"",36.78260869565217,"",21.358695652173914,"",58.06737588652483,""
1894,2021Q4,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3384,"",1965,"",36.78260869565217,"",21.358695652173914,"",58.06737588652483,""
1895,2022Q1,"",S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3584,"",1792,"",39.82222222222222,"",19.91111111111111,"",50,""
1896,2022Q1,"",S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3584,"",1792,"",39.82222222222222,"",19.91111111111111,"",50,""
1897,2022Q2,p,S08000015,"",A111H,"", ,z,Paediatrics Grouping,d,3860,"",1856,"",42.417582417582416,"",20.395604395604394,"",48.082901554404145,""
1898,2022Q2,p,S08000015,"",S08000015,d, ,z,Paediatrics Grouping,d,3860,"",1856,"",42.417582417582416,"",20.395604395604394,"",48.082901554404145,""
1899,2017Q2,"",S08000015,"",A111H,"",C9,"",Plastic Surgery,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1900,2017Q2,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1901,2018Q3,"",S08000015,"",A111H,"",C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1902,2018Q3,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1903,2018Q4,"",S08000015,"",A210H,"",C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1904,2018Q4,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1905,2019Q2,"",S08000015,"",A111H,"",C9,"",Plastic Surgery,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1906,2019Q2,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1907,2019Q4,"",S08000015,"",A210H,"",C9,"",Plastic Surgery,"",8,"",8,"",0.08695652173913043,"",0.08695652173913043,"",100,""
1908,2019Q4,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",8,"",8,"",0.08695652173913043,"",0.08695652173913043,"",100,""
1909,2020Q2,"",S08000015,"",A210H,"",C9,"",Plastic Surgery,"",2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
1910,2020Q2,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",2,"",2,"",0.02197802197802198,"",0.02197802197802198,"",100,""
1911,2020Q3,"",S08000015,"",A210H,"",C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1912,2020Q3,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1913,2021Q2,"",S08000015,"",A210H,"",C9,"",Plastic Surgery,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1914,2021Q2,"",S08000015,"",S08000015,d,C9,"",Plastic Surgery,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1915,2017Q2,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",13021,"",8487,"",143.0879120879121,"",93.26373626373626,"",65.17932570463097,""
1916,2017Q3,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",13076,"",9427,"",142.1304347826087,"",102.46739130434783,"",72.0939125114714,""
1917,2017Q4,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",13086,"",9327,"",142.2391304347826,"",101.3804347826087,"",71.27464465841359,""
1918,2018Q1,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",12583,"",8630,"",139.8111111111111,"",95.88888888888889,"",68.58459826750376,""
1919,2018Q2,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",12795,"",9159,"",140.6043956043956,"",100.64835164835165,"",71.58264947245019,""
1920,2018Q3,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",13019,"",7858,"",141.5108695652174,"",85.41304347826087,"",60.35793839772639,""
1921,2018Q4,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",11561,"",7658,"",125.66304347826087,"",83.23913043478261,"",66.23994464146699,""
1922,2019Q1,"",S08000015,"",S08000015,d,G4,"",Psychiatry of Old Age,"",11073,"",7419,"",123.03333333333333,"",82.43333333333334,"",67.00081278786237,""
