_id,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
12846,2017Q2,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4383,"",3240,"",48.16483516,"",35.6043956,"",73.92197125,""
12847,2017Q2,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",80662,"",72124,"",886.3956044,"",792.5714286,"",89.41509013,""
12848,2017Q3,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3582,"",2499,"",38.93478261,"",27.16304348,"",69.76549414,""
12849,2017Q3,"",S08000031,"",C313H,"",A1,"",General Medicine,"",11076,"",9347,"",120.3913043,"",101.5978261,"",84.38967136,""
12850,2017Q3,"",S08000031,"",C418H,"",A1,"",General Medicine,"",17991,"",16860,"",195.5543478,"",183.2608696,"",93.71352343,""
12851,2017Q3,"",S08000031,"",G107H,"",A1,"",General Medicine,"",18089,"",15647,"",196.6195652,"",170.076087,"",86.50008292,""
12852,2017Q3,"",S08000031,"",G207H,"",A1,"",General Medicine,"",1,"",1,"",0.010869565,"",0.010869565,"",100,""
12853,2017Q3,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.02173913,"",0.02173913,"",100,""
12854,2017Q3,"",S08000031,"",G405H,"",A1,"",General Medicine,"",24308,"",22859,"",264.2173913,"",248.4673913,"",94.03899951,""
12855,2017Q3,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4124,"",3178,"",44.82608696,"",34.54347826,"",77.06110572,""
12856,2017Q3,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",79173,"",70393,"",860.576087,"",765.1413043,"",88.91036086,""
12857,2017Q4,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3807,"",2699,"",41.38043478,"",29.33695652,"",70.89571841,""
12858,2017Q4,"",S08000031,"",C313H,"",A1,"",General Medicine,"",11610,"",9913,"",126.1956522,"",107.75,"",85.38329027,""
12859,2017Q4,"",S08000031,"",C418H,"",A1,"",General Medicine,"",18530,"",17281,"",201.4130435,"",187.8369565,"",93.25957906,""
12860,2017Q4,"",S08000031,"",G107H,"",A1,"",General Medicine,"",19844,"",17380,"",215.6956522,"",188.9130435,"",87.58314856,""
12861,2017Q4,"",S08000031,"",G207H,"",A1,"",General Medicine,"",1,"",1,"",0.010869565,"",0.010869565,"",100,""
12862,2017Q4,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.02173913,"",0.02173913,"",100,""
12863,2017Q4,"",S08000031,"",G405H,"",A1,"",General Medicine,"",25461,"",24574,"",276.75,"",267.1086957,"",96.51624052,""
12864,2017Q4,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3340,"",2797,"",36.30434783,"",30.40217391,"",83.74251497,""
12865,2017Q4,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",82611,"",74663,"",897.9456522,"",811.5543478,"",90.37900522,""
12866,2018Q1,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3635,"",3077,"",40.38888889,"",34.18888889,"",84.64924347,""
12867,2018Q1,"",S08000031,"",C313H,"",A1,"",General Medicine,"",12637,"",11442,"",140.4111111,"",127.1333333,"",90.54364169,""
12868,2018Q1,"",S08000031,"",C418H,"",A1,"",General Medicine,"",19494,"",18434,"",216.6,"",204.8222222,"",94.56242947,""
12869,2018Q1,"",S08000031,"",G107H,"",A1,"",General Medicine,"",22638,"",21014,"",251.5333333,"",233.4888889,"",92.8262214,""
12870,2018Q1,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.022222222,"",0.022222222,"",100,""
12871,2018Q1,"",S08000031,"",G405H,"",A1,"",General Medicine,"",25533,"",24744,"",283.7,"",274.9333333,"",96.90988133,""
12872,2018Q1,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4572,"",4209,"",50.8,"",46.76666667,"",92.06036745,""
12873,2018Q1,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",88512,"",82923,"",983.4666667,"",921.3666667,"",93.68560195,""
12874,2018Q2,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3819,"",2815,"",41.96703297,"",30.93406593,"",73.71039539,""
12875,2018Q2,"",S08000031,"",C313H,"",A1,"",General Medicine,"",11040,"",9250,"",121.3186813,"",101.6483516,"",83.78623188,""
12876,2018Q2,"",S08000031,"",C418H,"",A1,"",General Medicine,"",18841,"",17949,"",207.043956,"",197.2417582,"",95.26564407,""
12877,2018Q2,"",S08000031,"",G107H,"",A1,"",General Medicine,"",18844,"",16673,"",207.0769231,"",183.2197802,"",88.47909149,""
12878,2018Q2,"",S08000031,"",G207H,"",A1,"",General Medicine,"",1,"",1,"",0.010989011,"",0.010989011,"",100,""
12879,2018Q2,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.021978022,"",0.021978022,"",100,""
12880,2018Q2,"",S08000031,"",G405H,"",A1,"",General Medicine,"",24785,"",23480,"",272.3626374,"",258.021978,"",94.73471858,""
12881,2018Q2,"",S08000031,"",G516H,"",A1,"",General Medicine,"",2870,"",2592,"",31.53846154,"",28.48351648,"",90.31358885,""
12882,2018Q2,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",80205,"",72765,"",881.3736264,"",799.6153846,"",90.72377034,""
12883,2018Q3,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3999,"",2643,"",43.4673913,"",28.72826087,"",66.09152288,""
12884,2018Q3,"",S08000031,"",C313H,"",A1,"",General Medicine,"",11080,"",9547,"",120.4347826,"",103.7717391,"",86.16425993,""
12885,2018Q3,"",S08000031,"",C418H,"",A1,"",General Medicine,"",18652,"",17637,"",202.7391304,"",191.7065217,"",94.55822432,""
12886,2018Q3,"",S08000031,"",G107H,"",A1,"",General Medicine,"",18994,"",16560,"",206.4565217,"",180,"",87.18542698,""
12887,2018Q3,"",S08000031,"",G306H,"",A1,"",General Medicine,"",14,"",14,"",0.152173913,"",0.152173913,"",100,""
12888,2018Q3,"",S08000031,"",G405H,"",A1,"",General Medicine,"",24079,"",22755,"",261.7282609,"",247.3369565,"",94.50143278,""
12889,2018Q3,"",S08000031,"",G516H,"",A1,"",General Medicine,"",2333,"",2013,"",25.35869565,"",21.88043478,"",86.28375482,""
12890,2018Q3,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",79184,"",71202,"",860.6956522,"",773.9347826,"",89.91968074,""
12891,2018Q4,"",S08000031,"",C206H,"",A1,"",General Medicine,"",4186,"",2713,"",45.5,"",29.48913043,"",64.81127568,""
12892,2018Q4,"",S08000031,"",C313H,"",A1,"",General Medicine,"",11285,"",10212,"",122.6630435,"",111,"",90.49180328,""
12893,2018Q4,"",S08000031,"",C418H,"",A1,"",General Medicine,"",18857,"",17811,"",204.9673913,"",193.5978261,"",94.45298828,""
12894,2018Q4,"",S08000031,"",G107H,"",A1,"",General Medicine,"",18278,"",15649,"",198.673913,"",170.0978261,"",85.61658825,""
12895,2018Q4,"",S08000031,"",G207H,"",A1,"",General Medicine,"",19,"",19,"",0.206521739,"",0.206521739,"",100,""
12896,2018Q4,"",S08000031,"",G306H,"",A1,"",General Medicine,"",1,"",1,"",0.010869565,"",0.010869565,"",100,""
12897,2018Q4,"",S08000031,"",G405H,"",A1,"",General Medicine,"",22869,"",20729,"",248.576087,"",225.3152174,"",90.64235428,""
12898,2018Q4,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4031,"",3758,"",43.81521739,"",40.84782609,"",93.22748698,""
12899,2018Q4,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",79537,"",70903,"",864.5326087,"",770.6847826,"",89.14467481,""
12900,2019Q1,"",S08000031,"",C206H,"",A1,"",General Medicine,"",4004,"",2948,"",44.48888889,"",32.75555556,"",73.62637363,""
12901,2019Q1,"",S08000031,"",C313H,"",A1,"",General Medicine,"",12123,"",11010,"",134.7,"",122.3333333,"",90.81910418,""
12902,2019Q1,"",S08000031,"",C418H,"",A1,"",General Medicine,"",19861,"",18883,"",220.6777778,"",209.8111111,"",95.07577665,""
12903,2019Q1,"",S08000031,"",G107H,"",A1,"",General Medicine,"",20455,"",18102,"",227.2777778,"",201.1333333,"",88.49670007,""
12904,2019Q1,"",S08000031,"",G207H,"",A1,"",General Medicine,"",6,"",6,"",0.066666667,"",0.066666667,"",100,""
12905,2019Q1,"",S08000031,"",G306H,"",A1,"",General Medicine,"",1,"",1,"",0.011111111,"",0.011111111,"",100,""
12906,2019Q1,"",S08000031,"",G405H,"",A1,"",General Medicine,"",21163,"",19142,"",235.1444444,"",212.6888889,"",90.45031423,""
12907,2019Q1,"",S08000031,"",G516H,"",A1,"",General Medicine,"",5638,"",5479,"",62.64444444,"",60.87777778,"",97.17985101,""
12908,2019Q1,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",83409,"",75579,"",926.7666667,"",839.7666667,"",90.61252383,""
12909,2019Q2,"",S08000031,"",C206H,"",A1,"",General Medicine,"",4029,"",3015,"",44.27472527,"",33.13186813,"",74.83246463,""
12910,2019Q2,"",S08000031,"",C313H,"",A1,"",General Medicine,"",11356,"",10408,"",124.7912088,"",114.3736264,"",91.65199014,""
12911,2019Q2,"",S08000031,"",C418H,"",A1,"",General Medicine,"",20669,"",19539,"",227.1318681,"",214.7142857,"",94.53287532,""
12912,2019Q2,"",S08000031,"",G107H,"",A1,"",General Medicine,"",18785,"",16260,"",206.4285714,"",178.6813187,"",86.55842427,""
12913,2019Q2,"",S08000031,"",G207H,"",A1,"",General Medicine,"",16,"",16,"",0.175824176,"",0.175824176,"",100,""
12914,2019Q2,"",S08000031,"",G306H,"",A1,"",General Medicine,"",6,"",6,"",0.065934066,"",0.065934066,"",100,""
12915,2019Q2,"",S08000031,"",G405H,"",A1,"",General Medicine,"",21121,"",19094,"",232.0989011,"",209.8241758,"",90.40291653,""
12916,2019Q2,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4045,"",3917,"",44.45054945,"",43.04395604,"",96.83559951,""
12917,2019Q2,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",80072,"",72300,"",879.9120879,"",794.5054945,"",90.29373564,""
12918,2019Q3,"",S08000031,"",C206H,"",A1,"",General Medicine,"",4069,"",2975,"",44.22826087,"",32.33695652,"",73.11378717,""
12919,2019Q3,"",S08000031,"",C313H,"",A1,"",General Medicine,"",10969,"",9845,"",119.2282609,"",107.0108696,"",89.7529401,""
12920,2019Q3,"",S08000031,"",C418H,"",A1,"",General Medicine,"",20444,"",19538,"",222.2173913,"",212.3695652,"",95.56838192,""
12921,2019Q3,"",S08000031,"",G107H,"",A1,"",General Medicine,"",19059,"",16838,"",207.1630435,"",183.0217391,"",88.34671284,""
12922,2019Q3,"",S08000031,"",G207H,"",A1,"",General Medicine,"",176,"",176,"",1.913043478,"",1.913043478,"",100,""
12923,2019Q3,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.02173913,"",0.02173913,"",100,""
12924,2019Q3,"",S08000031,"",G405H,"",A1,"",General Medicine,"",20474,"",18246,"",222.5434783,"",198.326087,"",89.11790564,""
12925,2019Q3,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3915,"",3598,"",42.55434783,"",39.10869565,"",91.90293742,""
12926,2019Q3,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",79172,"",71282,"",860.5652174,"",774.8043478,"",90.03435558,""
12927,2019Q4,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3996,"",3088,"",43.43478261,"",33.56521739,"",77.27727728,""
12928,2019Q4,"",S08000031,"",C313H,"",A1,"",General Medicine,"",12280,"",11630,"",133.4782609,"",126.4130435,"",94.70684039,""
12929,2019Q4,"",S08000031,"",C418H,"",A1,"",General Medicine,"",21497,"",20813,"",233.6630435,"",226.2282609,"",96.81816067,""
12930,2019Q4,"",S08000031,"",G107H,"",A1,"",General Medicine,"",20179,"",18467,"",219.3369565,"",200.7282609,"",91.5159324,""
12931,2019Q4,"",S08000031,"",G207H,"",A1,"",General Medicine,"",82,"",82,"",0.891304348,"",0.891304348,"",100,""
12932,2019Q4,"",S08000031,"",G306H,"",A1,"",General Medicine,"",4,"",4,"",0.043478261,"",0.043478261,"",100,""
12933,2019Q4,"",S08000031,"",G405H,"",A1,"",General Medicine,"",21795,"",19708,"",236.9021739,"",214.2173913,"",90.42440927,""
12934,2019Q4,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4352,"",4256,"",47.30434783,"",46.26086957,"",97.79411765,""
12935,2019Q4,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",84198,"",78061,"",915.1956522,"",848.4891304,"",92.7112283,""
12936,2020Q1,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3965,"",2864,"",43.57142857,"",31.47252747,"",72.23203026,""
12937,2020Q1,"",S08000031,"",C313H,"",A1,"",General Medicine,"",12505,"",11322,"",137.4175824,"",124.4175824,"",90.53978409,""
12938,2020Q1,"",S08000031,"",C418H,"",A1,"",General Medicine,"",21624,"",19890,"",237.6263736,"",218.5714286,"",91.98113208,""
12939,2020Q1,"",S08000031,"",G107H,"",A1,"",General Medicine,"",21066,"",17537,"",231.4945055,"",192.7142857,"",83.24788759,""
12940,2020Q1,"",S08000031,"",G207H,"",A1,"",General Medicine,"",134,"",134,"",1.472527473,"",1.472527473,"",100,""
12941,2020Q1,"",S08000031,"",G306H,"",A1,"",General Medicine,"",13,"",13,"",0.142857143,"",0.142857143,"",100,""
12942,2020Q1,"",S08000031,"",G405H,"",A1,"",General Medicine,"",21921,"",18806,"",240.8901099,"",206.6593407,"",85.78988185,""
12943,2020Q1,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4226,"",3952,"",46.43956044,"",43.42857143,"",93.5163275,""
12944,2020Q1,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",85474,"",74538,"",939.2747253,"",819.0989011,"",87.20546599,""
12945,2020Q2,"",S08000031,"",C206H,"",A1,"",General Medicine,"",5511,"",1905,"",60.56043956,"",20.93406593,"",34.56722918,""
12946,2020Q2,"",S08000031,"",C313H,"",A1,"",General Medicine,"",10360,"",6999,"",113.8461538,"",76.91208791,"",67.55791506,""
12947,2020Q2,"",S08000031,"",C418H,"",A1,"",General Medicine,"",18787,"",14671,"",206.4505495,"",161.2197802,"",78.0912333,""
12948,2020Q2,"",S08000031,"",G107H,"",A1,"",General Medicine,"",20786,"",14043,"",228.4175824,"",154.3186813,"",67.55989608,""
12949,2020Q2,"",S08000031,"",G207H,"",A1,"",General Medicine,"",85,"",85,"",0.934065934,"",0.934065934,"",100,""
12950,2020Q2,"",S08000031,"",G306H,"",A1,"",General Medicine,"",1,"",1,"",0.010989011,"",0.010989011,"",100,""
12951,2020Q2,"",S08000031,"",G405H,"",A1,"",General Medicine,"",19770,"",13807,"",217.2527473,"",151.7252747,"",69.83813859,""
12952,2020Q2,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3629,"",2037,"",39.87912088,"",22.38461538,"",56.13116561,""
12953,2020Q2,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",78945,"",53564,"",867.5274725,"",588.6153846,"",67.84976883,""
12954,2020Q3,"",S08000031,"",C206H,"",A1,"",General Medicine,"",4186,"",2049,"",45.5,"",22.27173913,"",48.94887721,""
12955,2020Q3,"",S08000031,"",C313H,"",A1,"",General Medicine,"",9965,"",8146,"",108.3152174,"",88.54347826,"",81.74611139,""
12956,2020Q3,"",S08000031,"",C418H,"",A1,"",General Medicine,"",19818,"",18406,"",215.4130435,"",200.0652174,"",92.87516399,""
12957,2020Q3,"",S08000031,"",G107H,"",A1,"",General Medicine,"",20832,"",16892,"",226.4347826,"",183.6086957,"",81.08678955,""
12958,2020Q3,"",S08000031,"",G207H,"",A1,"",General Medicine,"",32,"",32,"",0.347826087,"",0.347826087,"",100,""
12959,2020Q3,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.02173913,"",0.02173913,"",100,""
12960,2020Q3,"",S08000031,"",G405H,"",A1,"",General Medicine,"",21827,"",18740,"",237.25,"",203.6956522,"",85.85696614,""
12961,2020Q3,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3575,"",3212,"",38.85869565,"",34.91304348,"",89.84615385,""
12962,2020Q3,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",80252,"",67494,"",872.3043478,"",733.6304348,"",84.10257688,""
12963,2020Q4,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3849,"",2224,"",41.83695652,"",24.17391304,"",57.78124188,""
12964,2020Q4,"",S08000031,"",C313H,"",A1,"",General Medicine,"",10947,"",9994,"",118.9891304,"",108.6304348,"",91.29441856,""
12965,2020Q4,"",S08000031,"",C418H,"",A1,"",General Medicine,"",21213,"",20114,"",230.576087,"",218.6304348,"",94.81921463,""
12966,2020Q4,"",S08000031,"",G107H,"",A1,"",General Medicine,"",24284,"",20283,"",263.9565217,"",220.4673913,"",83.52413112,""
12967,2020Q4,"",S08000031,"",G207H,"",A1,"",General Medicine,"",130,"",130,"",1.413043478,"",1.413043478,"",100,""
12968,2020Q4,"",S08000031,"",G306H,"",A1,"",General Medicine,"",4,"",4,"",0.043478261,"",0.043478261,"",100,""
12969,2020Q4,"",S08000031,"",G405H,"",A1,"",General Medicine,"",23983,"",20729,"",260.6847826,"",225.3152174,"",86.43205604,""
12970,2020Q4,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3128,"",2503,"",34,"",27.20652174,"",80.01918159,""
12971,2020Q4,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",87636,"",76079,"",952.5652174,"",826.9456522,"",86.81249715,""
12972,2021Q1,"",S08000031,"",C206H,"",A1,"",General Medicine,"",4020,"",3204,"",44.66666667,"",35.6,"",79.70149254,""
12973,2021Q1,"",S08000031,"",C313H,"",A1,"",General Medicine,"",12378,"",11302,"",137.5333333,"",125.5777778,"",91.30715786,""
12974,2021Q1,"",S08000031,"",C418H,"",A1,"",General Medicine,"",21989,"",20520,"",244.3222222,"",228,"",93.31938697,""
12975,2021Q1,"",S08000031,"",G107H,"",A1,"",General Medicine,"",22207,"",18830,"",246.7444444,"",209.2222222,"",84.79308326,""
12976,2021Q1,"",S08000031,"",G207H,"",A1,"",General Medicine,"",68,"",68,"",0.755555556,"",0.755555556,"",100,""
12977,2021Q1,"",S08000031,"",G306H,"",A1,"",General Medicine,"",10,"",10,"",0.111111111,"",0.111111111,"",100,""
12978,2021Q1,"",S08000031,"",G405H,"",A1,"",General Medicine,"",23390,"",20450,"",259.8888889,"",227.2222222,"",87.43052587,""
12979,2021Q1,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3237,"",2899,"",35.96666667,"",32.21111111,"",89.55823293,""
12980,2021Q1,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",87389,"",77373,"",970.9888889,"",859.7,"",88.53860326,""
12981,2021Q2,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3839,"",2869,"",42.18681319,"",31.52747253,"",74.73300339,""
12982,2021Q2,"",S08000031,"",C313H,"",A1,"",General Medicine,"",12275,"",11459,"",134.8901099,"",125.9230769,"",93.35234216,""
12983,2021Q2,"",S08000031,"",C418H,"",A1,"",General Medicine,"",20704,"",19727,"",227.5164835,"",216.7802198,"",95.2811051,""
12984,2021Q2,"",S08000031,"",G107H,"",A1,"",General Medicine,"",20009,"",16625,"",219.8791209,"",182.6923077,"",83.08761058,""
12985,2021Q2,"",S08000031,"",G207H,"",A1,"",General Medicine,"",104,"",104,"",1.142857143,"",1.142857143,"",100,""
12986,2021Q2,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.021978022,"",0.021978022,"",100,""
12987,2021Q2,"",S08000031,"",G405H,"",A1,"",General Medicine,"",21268,"",18332,"",233.7142857,"",201.4505495,"",86.19522287,""
12988,2021Q2,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3249,"",3124,"",35.7032967,"",34.32967033,"",96.15266236,""
12989,2021Q2,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",81569,"",72361,"",896.3626374,"",795.1758242,"",88.71139771,""
12990,2021Q3,"",S08000031,"",C206H,"",A1,"",General Medicine,"",4116,"",3142,"",44.73913043,"",34.15217391,"",76.33624879,""
12991,2021Q3,"",S08000031,"",C313H,"",A1,"",General Medicine,"",12644,"",11874,"",137.4347826,"",129.0652174,"",93.91015501,""
12992,2021Q3,"",S08000031,"",C418H,"",A1,"",General Medicine,"",19787,"",19014,"",215.076087,"",206.673913,"",96.09339465,""
12993,2021Q3,"",S08000031,"",G107H,"",A1,"",General Medicine,"",21814,"",19584,"",237.1086957,"",212.8695652,"",89.7772073,""
12994,2021Q3,"",S08000031,"",G207H,"",A1,"",General Medicine,"",106,"",106,"",1.152173913,"",1.152173913,"",100,""
12995,2021Q3,"",S08000031,"",G306H,"",A1,"",General Medicine,"",2,"",2,"",0.02173913,"",0.02173913,"",100,""
12996,2021Q3,"",S08000031,"",G405H,"",A1,"",General Medicine,"",22817,"",20255,"",248.0108696,"",220.1630435,"",88.77153,""
12997,2021Q3,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3488,"",3426,"",37.91304348,"",37.23913043,"",98.22247706,""
12998,2021Q3,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",84789,"",77418,"",921.6195652,"",841.5,"",91.30665534,""
12999,2021Q4,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3982,"",3294,"",43.2826087,"",35.80434783,"",82.72225013,""
13000,2021Q4,"",S08000031,"",C313H,"",A1,"",General Medicine,"",13400,"",12788,"",145.6521739,"",139,"",95.43283582,""
13001,2021Q4,"",S08000031,"",C418H,"",A1,"",General Medicine,"",19343,"",18634,"",210.25,"",202.5434783,"",96.33459133,""
13002,2021Q4,"",S08000031,"",G107H,"",A1,"",General Medicine,"",23335,"",20799,"",253.6413043,"",226.076087,"",89.13220484,""
13003,2021Q4,"",S08000031,"",G207H,"",A1,"",General Medicine,"",104,"",104,"",1.130434783,"",1.130434783,"",100,""
13004,2021Q4,"",S08000031,"",G405H,"",A1,"",General Medicine,"",24686,"",21972,"",268.326087,"",238.826087,"",89.00591428,""
13005,2021Q4,"",S08000031,"",G516H,"",A1,"",General Medicine,"",3474,"",3339,"",37.76086957,"",36.29347826,"",96.11398964,""
13006,2021Q4,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",88384,"",80990,"",960.6956522,"",880.326087,"",91.63423244,""
13007,2022Q1,"",S08000031,"",C206H,"",A1,"",General Medicine,"",3715,"",3069,"",41.27777778,"",34.1,"",82.61103634,""
13008,2022Q1,"",S08000031,"",C313H,"",A1,"",General Medicine,"",13065,"",12297,"",145.1666667,"",136.6333333,"",94.1216992,""
13009,2022Q1,"",S08000031,"",C418H,"",A1,"",General Medicine,"",20106,"",19323,"",223.4,"",214.7,"",96.10564011,""
13010,2022Q1,"",S08000031,"",G107H,"",A1,"",General Medicine,"",24144,"",21654,"",268.2666667,"",240.6,"",89.68687873,""
13011,2022Q1,"",S08000031,"",G207H,"",A1,"",General Medicine,"",96,"",96,"",1.066666667,"",1.066666667,"",100,""
13012,2022Q1,"",S08000031,"",G306H,"",A1,"",General Medicine,"",15,"",15,"",0.166666667,"",0.166666667,"",100,""
13013,2022Q1,"",S08000031,"",G405H,"",A1,"",General Medicine,"",25685,"",23480,"",285.3888889,"",260.8888889,"",91.41522289,""
13014,2022Q1,"",S08000031,"",G516H,"",A1,"",General Medicine,"",4015,"",3959,"",44.61111111,"",43.98888889,"",98.60523039,""
13015,2022Q1,"",S08000031,"",S08000031,d,A1,"",General Medicine,"",90862,"",83914,"",1009.577778,"",932.3777778,"",92.35323898,""
13016,2022Q2,p,S08000031,"",C206H,"",A1,"",General Medicine,"",3882,"",3348,"",42.65934066,"",36.79120879,"",86.24420402,""
13017,2022Q2,p,S08000031,"",C313H,"",A1,"",General Medicine,"",13174,"",12671,"",144.7692308,"",139.2417582,"",96.18187339,""
13018,2022Q2,p,S08000031,"",C418H,"",A1,"",General Medicine,"",20952,"",20011,"",230.2417582,"",219.9010989,"",95.50878198,""
13019,2022Q2,p,S08000031,"",G107H,"",A1,"",General Medicine,"",24465,"",22301,"",268.8461538,"",245.0659341,"",91.15471081,""
13020,2022Q2,p,S08000031,"",G207H,"",A1,"",General Medicine,"",42,"",42,"",0.461538462,"",0.461538462,"",100,""
13021,2022Q2,p,S08000031,"",G405H,"",A1,"",General Medicine,"",24357,"",22200,"",267.6593407,"",243.956044,"",91.14422958,""
13022,2022Q2,p,S08000031,"",G516H,"",A1,"",General Medicine,"",4657,"",4520,"",51.17582418,"",49.67032967,"",97.05819197,""
13023,2022Q2,p,S08000031,"",S08000031,d,A1,"",General Medicine,"",91565,"",85129,"",1006.208791,"",935.4835165,"",92.97111342,""
